X,Geo_ID,Cold.Instances,Cold.Damage,Heat.Instances,Heat.Damage,Flood.Instances,Flood.Damage,Drought.Instances,Drought.Damage,Name,SQMI,State,County,Percent_of_GDP_based_on_water_intensive_industries,Percentage_of_workforce_in_Farming__Fishing_and_Forestry_2015,Existence_of_drought_management_plans_2015,Existence_of_water_management_plan_2015,water_stress,bond_worth,incentives_energy,corruption,civ_engage,patents,global_warming,edu_12,city_pop,water_quality,debt,floodzone_pop,floodzone_build,floodzone_cars,imp_surface,hosp_beds,alone_65,edu_12.1,young_5,health_ins,build_1999,mobile_home,rent_50,tree_canopy,no_heat,disability,poverty,build_1979,out_work,no_car,total.heat.death,total.cold.death
55,1600000US4827684,0,0,0,0,0,3303975,55,69793.98382,Frisco,62.38,TX,Collin/Denton,22.23597535,0.093305007,Yes,Yes,2.765091863,20,1,3,0.853491371,0.001540219,41,3.4684062,137797,0,NULL,7.24,7.11,1236184,29.22234049,1.74169249,3.4893954,3.4684062,7.6,91.4,31.59,0.8,16,11.03944173,0.1,5.5,2.9129631,4,4.24,1.2,0,0
56,1600000US1263000,0,0,5,0,1,20531,0,0,St. Petersburg,63.92,FL,Pinellas,15.70630962,0.246806138,No,Yes,0.68334697,0,0,27,0.736140581,0.000274832,45,8.1921307,250713,0,1370.69,18.67,17.06,977269,36.76594704,5.384642998,12.6001726,8.1921307,5,83.8,93.2,1.6,25,24.79299682,1.1,13.2,15.3495253,78.4,9.14,10.3,2,0
57,1600000US5305210,1,0,2,0,0,0,0,0,Bellevue,36.47,WA,King,14.97286819,0.139795639,No,No,2.719952662,21,0,5,0.687372829,0.002031034,49,3.585739,134630,0,1265.53,12.01,10.27,356150,33.06604043,2.5031568,8.713295,3.585739,5.9,91.3,84.32,0.9,16,28.70098506,0.3,8.3,6.5275933,54.1,4.87,6.2,0,0
58,1600000US0137000,0,0,0,0,1,1060,38,132500.2568,Huntsville,210.39,AL,Madison,10.83474095,0.217965914,No,Yes,4.861585331,21,0,13,0.939068518,0.000432978,38,8.4435767,185594,0,2654.12,5.99,6.09,2560040,13.7309784,5.65751048,10.549431,8.4435767,6.3,85.7,80.91,2.6,24,34.65380499,0.3,13.4,14.4868498,54.9,9.49,6.5,0,0
59,1600000US0664224,1,0,1,0,6,530000,15,15265.06667,Salinas,23.22,CA,Monterey,10.36320989,3.682620309,No,Yes,1.27728685,0,1,12,0.365837853,0.000172719,49,37.8788216,155366,9,387.22,2.2,1.96,400868,43.25329302,2.838458865,6.096547,37.8788216,9.2,78.7,90.32,0.5,26,2.658682993,2,7.6,11.2638169,58.8,33.66,5.6,0,0
60,1600000US0650076,0,0,0,0,3,0,27,164671.9259,Murrieta,33.61,CA,Riverside,12.38300493,0.215089621,No,No,0.69764122,0,0,53,0.688867557,0.000116186,48,6.3057704,107507,0,1664.01,6.16,5.95,127361,26.65900609,2.102188695,8.1780633,6.3057704,6.9,88.5,48.81,3.4,27,3.228175916,0.2,9,6.9389628,5.8,8.58,2.8,0,0
61,1600000US5322640,0,0,2,0,7,1000,0,0,Everett,35.02,WA,Snohomish,14.97286819,0.58429894,Yes,No,0,0,0,5,0.608486016,0.000583939,45,9.3844161,105685,0,1293.36,8.45,8.56,2478695,36.36774539,8.042768605,10.8129946,9.3844161,6.8,85.6,85.8,2.3,24,27.22980535,0.8,15.8,23.0376197,52.2,13.91,11.9,2,0
62,1600000US0151000,0,0,1,0,0,0,18,7200.672778,Montgomery,161.92,AL,Montgomery,26.36316065,2.219341708,No,Yes,4.478620174,17,0,6,0.617288873,4.82E-05,43,12.4941146,202967,0,679.24,4.06,3.95,100318,19.16499458,5.168327856,10.3435755,12.4941146,7,86.5,87.23,1.9,29,37.86742184,0.2,16.3,21.5911652,56.7,11.16,8.5,0,0
63,1600000US3719000,1,0,13,0,11,25784,20,14665.60249,Durham,108.28,NC,Durham,31.72136126,0.339278016,Yes,Yes,1.846318202,21,0,0,0.830082217,0.001028333,50,11.6434042,246084,2,1220.68,10.05,10.34,7335823,18.37012806,6.640009103,7.7920269,11.6434042,7.4,84.3,75.06,1.1,24,56.61324869,0.4,9.7,13.7235979,39.9,11.7,10,6,0
64,1600000US1271000,0,0,0,0,0,0,0,0,Tampa,118.1,FL,Hillsborough,4.814538551,0.122891177,No,No,0.981590137,0,0,27,0.741230456,0.000229491,44,11.2787088,355603,0,2506.82,4.12,4.2,835785,33.1917009,10.15177037,9.464818,11.2787088,6.1,84.4,78.03,1.5,28,29.44598491,1,12.5,20.4447663,54,10.3,11.4,0,0
65,1600000US1825000,0,0,2,0,29,3162814,81,83615.88519,Fort Wayne,110.83,IN,Allen,23.52443609,0.12495251,No,No,3.368071252,20,0,7,0.628386251,0.000313658,38,10.0177798,257059,0,494.28,8.35,8.87,1051014,29.71732424,4.014642553,10.9540152,10.0177798,7.5,84.7,93.11,2.6,22,14.10274675,0.2,12.6,16.0462683,66.6,10.71,8.6,0,0
66,1600000US5553000,0,0,2,0,20,14872,6,3282.483333,Milwaukee,96.77,WI,Milwaukee,118.0653875,0.205159197,Yes,Yes,5,18,7,5,0.797995889,0.000243739,48,15.5248272,599498,13,1321.82,4.26,4.02,465642,49.15372131,5.082585763,8.8220895,15.5248272,7.8,86.7,95.75,1.2,31,11.96775109,0.6,14,31.1632663,89.1,11.62,18.5,0,0
67,1600000US1077580,0,0,2,0,23,25500,34,15995.04644,Wilmington,11.86,DE,New Castle,0.217676287,0.415415096,No,No,3.041149697,19,0,1,0.806140093,0.000625861,47,15.0475719,71549,2,2477.49,23.94,22.31,717538,46.1516714,6.988217865,13.0362522,15.0475719,7.5,90.2,92.06,4,27,11.29818139,0.4,13.3,27.4886604,80.8,11.27,23.8,1,0
68,1600000US5335415,0,0,1,0,3,100000,0,0,Kent,29.18,WA,King,11.94892452,0.126129006,No,No,2.643081608,17,0,5,0.7286975,0.002031034,49,12.400916,124292,13,811.68,13.37,13.27,3725800,43.66119659,2.437807743,7.7640708,12.400916,7.3,84.9,85.1,0.3,26,21.11045757,0.2,10.3,20.661568,38.2,14.23,7.6,0,0
69,1600000US1921000,0,0,3,18868,4,0,81,170868.8822,Des Moines,82.6,IA,Polk,6.044203879,0.222449058,Yes,No,2.63677603,19,0,2,0.496432172,0.000245375,41,10.9569917,208020,4,2263.79,33.78,35.87,1420702,25.73525872,7.504086146,9.8339391,10.9569917,7.8,90.2,91.41,2.3,26,13.80881895,0.5,13,23.8701861,77.9,13.1,8.8,1,0
70,1600000US0617918,0,0,6,0,1,0,0,0,Daly City,7.64,CA,San Mateo,10.49677557,0.058699016,No,Yes,4.283326936,0,1,12,0.399106543,0.005322339,52,11.183374,104930,0,568.4,0.48,0.48,0,51.47821742,3.402268179,8.0836304,11.183374,5.1,88.2,95.2,0.4,26,14.99139305,3,8,6.3975335,76.6,11.32,8.8,0,0
71,1600000US0665000,2,1430,0,0,3,1464068,0,0,San Bernardino,59.64,CA,San Bernardino,18.14040682,0.180411482,Yes,Yes,4.112264778,0,0,53,0.551167119,0.000103591,47,27.3284822,214112,0,1026.44,5.32,5.9,866199,33.44990446,3.596248692,7.5026051,27.3284822,8.4,79.1,93.46,0.7,37,2.976025821,3.5,13.1,28.9822855,67.5,18.88,11.8,0,0
72,1600000US4865000,0,0,0,0,2,0,130,21563.34485,San Antonio,466.7,TX,Bexar,14.20645978,0.053832044,Yes,Yes,5,21,7,29,0.514537186,9.75E-05,46,16.8996151,1413881,13,3538.4,10.6,11.96,1389693,29.07096453,5.259990056,8.3508478,16.8996151,7.3,80.6,79.6,1.1,23,29.11694194,0.6,14,17.0012995,49.2,13.39,9,0,0
73,1600000US0659451,0,0,0,0,1,0,0,0,Rancho Cucamonga,39.87,CA,San Bernardino,16.37494059,0.093215996,No,No,5,0,0,53,0.561993008,0.000103591,47,6.8409941,171858,0,2476.86,6.05,6.52,2639227,39.49282676,0.320031654,6.1784938,6.8409941,5.9,89.9,73.33,4.1,29,3.64617503,0.7,8.5,7.2212165,31.1,7.8,3.8,0,0
74,1600000US0678582,0,0,0,0,1,0,0,0,Thousand Oaks,55.18,CA,Ventura,14.15060154,0.354707519,No,Yes,5,0,1,53,0.893312887,0.000679088,44,6.0835129,128565,0,1285.35,12.36,12.03,3014217,19.9502777,3.142379341,10.0126329,6.0835129,4.4,91.1,88.32,2.7,26,8.89893952,1.5,9.3,4.1427078,58.1,6.76,4.5,0,0
75,1600000US0672016,1,0,15,5158,0,0,0,0,Simi Valley,42.25,CA,Ventura,19.58470977,0.158958355,No,No,0,0,1,53,0.556754077,0.000679088,44,7.446247,126103,12,648.4,11.56,12.93,2738343,22.68927288,1.141923666,8.3793958,7.446247,5.7,90.1,86.22,2.4,28,7.183700328,2,9.5,4.9342419,53.1,9.09,3.6,0,0
76,1600000US0626000,0,0,7,0,1,0,0,0,Fremont,76.79,CA,Alameda,10.49677557,0.120708276,Yes,Yes,4.156915655,0,1,12,0.5797187,0.001952702,55,6.0082784,225221,0,1541.34,12.09,12.19,4782213,27.81888324,1.984717233,5.9284024,6.0082784,6.4,93.3,93.48,0.1,17,8.126884718,0.8,7.4,5.1386825,59.5,5.97,4.1,0,0
77,1600000US0654652,0,0,3,0,1,0,0,0,Oxnard,27.19,CA,Ventura,11.94892452,0.126986728,No,No,2.643081608,0,1,53,0.411183437,0.000679088,44,30.9719568,203495,1,1811.08,12.42,12,432519,50.298902,1.302243298,5.5121519,30.9719568,8.2,78.3,85.02,0.6,29,2.934042336,17.7,10.1,15.0290269,63.3,27.45,4.7,0,0
78,1600000US0624680,0,0,3,0,0,0,0,0,Fontana,42.43,CA,San Bernardino,11.49768553,0.332858378,Yes,Yes,5,0,0,53,0.402146179,0.000103591,47,23.8333973,203677,0,2749.67,2.06,2.01,251725,40.3147628,2.209380539,3.7758879,23.8333973,7.5,79.4,74.43,7,30,2.266337996,2.6,8.3,15.4097049,32.1,17.05,3.7,0,0
79,1600000US1759000,2,845,2,0,13,5346790,62,151626.0053,Peoria,50.23,IL,Peoria,12.33724905,0.118523981,Yes,No,4.660237549,17,0,0,0.715299804,0.001186455,43,9.6279819,115847,0,997.81,9.19,9.08,21581615,33.68959576,9.685188222,11.5286098,9.6279819,7.4,90.6,89.5,3.4,25,23.05309624,0.3,11.7,18.2561019,75.4,9.67,13.6,0,0
80,1600000US0662000,71,0,25,0,3,1938385,27,164671.9259,Riverside,81.44,CA,Riverside,1.566611343,0.153997724,No,No,1.516719154,15,0,53,0.470217216,0.000116186,48,18.6265307,316335,0,2506.91,7.84,7.78,395202,33.1025419,2.747087739,7.3772557,18.6265307,6.8,82.8,85.89,1,29,4.097742885,1.6,9.5,12.3231836,61,15.16,6,3,0
81,1600000US0649270,0,0,0,0,0,0,27,164671.9259,Moreno Valley,51.47,CA,Riverside,16.77718444,0.131385027,No,No,0,0,0,53,0.352264327,0.000116186,48,21.1807758,200788,0,193.69,11.73,11.64,3640654,23.21494438,2.305914696,3.2151355,21.1807758,7.5,79.5,75.3,2.8,33,1.338621267,3.5,10,16.0369876,19.3,17.42,4.8,0,0
82,1600000US0427820,2,0,2,0,1,2176071,0,0,Glendale,60.13,AZ,Maricopa,12.33724905,0.421773577,Yes,Yes,4.60448598,17,0,18,0.731058763,0.000429552,44,14.1335743,234844,6,2203.15,3.99,3.9,1520551,40.38724031,3.070123146,7.1861734,14.1335743,7.3,82.8,86.67,2.1,25,2.126033667,0.7,11.5,19.8112492,38.8,13.61,8.7,0,0
83,1600000US0454050,2,0,2,0,8,4826242,0,0,Peoria,177.97,AZ,Maricopa,6.372626298,0.03434197,No,No,3.813670521,20,0,18,0.632207635,0.000429552,44,6.1979903,163664,11,1261.98,6.74,7.14,636616,9.621911549,0.354384593,10.3519492,6.1979903,6.1,89.7,64.53,1.5,23,1.828738117,0.3,11.6,8.1279443,10,8.95,5.6,0,0
84,1600000US0455000,2,0,0,0,4,29019,0,0,Phoenix,517.94,AZ,Maricopa,0.217676287,0.108637798,Yes,No,3.145631481,20,3,18,0.442911343,0.000429552,44,16.8066263,1514208,2,2995.58,10.31,10.26,12352734,29.70531445,3.460554957,6.9171058,16.8066263,7.5,79.7,80.91,3.6,23,2.164079959,1,9.8,17.3651567,46.4,14.94,9.1,0,0
85,1600000US3128000,0,0,0,0,47,6773546,103,311037.213,Lincoln,90.36,NE,Lancaster,19.55647277,0.879146045,No,No,0.975962807,21,1,3,0.456210761,0.000231481,38,5.7690214,269726,0,2785.76,13.44,13.66,6266149,37.39304244,3.737125824,9.0718947,5.7690214,6.9,89.8,82.4,2.2,23,8.585326285,0.3,10.2,10.399353,56.1,10.71,6.9,0,0
86,1600000US0465000,2,0,0,0,17,1051137,0,0,Scottsdale,184.39,AZ,Maricopa,22.46623605,0.22925188,No,No,1.729586753,21,3,18,0.650438403,0.000429552,44,2.9404647,227471,0,2867.35,1.18,1.28,268478,17.04473258,3.969736802,12.6103257,2.9404647,4.2,92,82.47,2.7,21,2.174881183,0.3,9.9,4.4540342,32.7,3.44,4.2,0,0
87,1600000US5167000,2,0,1,0,2,30015776,0,0,Richmond,62.46,VA,Richmond,10.49677557,0.827298839,No,No,5,19,1,40,0.750391323,0.000116967,53,14.7870707,213735,0,4836.61,17.06,16.12,2439359,29.49969123,9.240414532,11.1058883,14.7870707,6.3,83.1,93.12,1.1,29,34.8786343,0.5,15.4,17.9056223,82.2,11.63,16.8,0,0
88,1600000US3722920,2,0,0,0,1,3034115,113,81090.42257,Fayetteville,147.71,NC,Cumberland,10.23603508,0.218410473,No,No,1.846318202,20,0,4,0.80258869,3.70E-05,42,7.5925807,202521,0,1246.75,16.03,15.31,3409993,17.27901982,3.831701404,8.1005622,7.5925807,8.1,87,81.43,2.5,19,41.63700333,0.4,15.2,17.4479532,46.8,8.77,7.1,0,0
89,1600000US4807000,0,0,7,0,12,0,3,15628,Beaumont,85.83,TX,Jefferson,48.83758672,0.145172517,No,No,2.478363411,19,0,3,0.593819677,5.93E-05,41,14.0616426,117676,5,1553.81,100,100,44,24.08736807,7.52914783,12.6426082,14.0616426,7.2,77.9,82.68,1.5,26,34.53382984,0.3,13.8,19.9857121,62.7,15.3,11.2,3,0
90,1600000US0633000,2,0,0,0,4,201707,0,0,Hayward,44.93,CA,Alameda,10.49677557,0.360863349,No,Yes,5,0,1,12,0.551481409,0.001952702,55,16.8542526,152401,0,789.29,15.43,14.44,2893127,32.22949007,1.423875171,6.9809261,16.8542526,6.6,85.5,90.75,1.1,29,12.0044936,1.9,10.1,14.2851026,68.4,15.37,6.7,0,0
91,1600000US4715160,2,0,4,0,2,1821689,74,78260.20851,Clarksville,98.28,TN,Montgomery,13.87040919,0.174133865,No,No,0.69764122,19,0,5,0.548216381,1.08E-05,38,6.2692824,143618,0,1551.36,10.67,10.88,2943323,13.905698,2.165466724,5.3036156,6.2692824,9,88.3,65.63,2.3,18,28.66395211,0.5,13.8,15.8220025,31.9,11.14,5.1,0,0
92,1600000US0653322,0,0,6,0,6,0,3,32588.66667,Oceanside,42.06,CA,San Diego,10.49677557,0.262675473,Yes,Yes,5,0,1,7,0.636452093,0.001694023,45,12.3864768,173050,0,1312.56,10.01,9.43,4254011,39.75099347,2.294134643,10.3251616,12.3864768,6.5,85.4,89.95,0.8,24,5.76074527,2.3,10.8,6.5577835,43.4,12.52,5.3,0,0
93,1600000US5548000,1,0,0,0,3,13011,112,273447.288,Madison,94.03,WI,Dane,1.676079295,0.266370323,Yes,No,5,21,6,2,0.914096332,0.00087417,45,4.368987,243122,13,923.53,16.72,17.14,2092768,24.18373396,6.465889553,7.8213418,4.368987,5.6,93.4,81.94,1.8,29,12.63744475,0.6,8.6,10.374014,57.5,6.41,12.1,0,0
94,1600000US0611194,0,0,0,0,6,0,3,32588.66667,Carlsbad,38.18,CA,San Diego,12.03547125,0.258769967,No,Yes,5,0,1,7,0.722688523,0.001694023,45,3.3437223,110830,0,931.68,6.99,7.73,759804,38.89178609,3.582062618,9.6281928,3.3437223,5.8,92.2,76.28,2.2,24,6.596281263,1.6,7.9,2.7879694,33.3,5.51,3.6,0,0
95,1600000US0678120,0,0,0,0,3,1709784,27,164671.9259,Temecula,30.17,CA,Riverside,8.780764806,0.263282993,Yes,No,2.965160145,0,0,53,0.587577734,0.000116186,48,6.5803948,107153,0,433.66,1.89,1.95,1841509,32.0675036,1.306542981,4.9428963,6.5803948,6.1,89.3,63.77,3.7,28,4.365476739,0.5,7.7,5.8200091,7.9,8.32,3,0,0
96,1600000US1822000,1,0,12,0,0,0,55,206449.3687,Evansville,44.63,IN,Vanderburgh,38.13881215,0.168612662,No,No,0,0,0,5,0.676636495,0.000419183,38,10.9386148,120212,5,1574.79,10.11,10.38,777898,31.54896815,8.451735268,12.4183261,10.9386148,6.8,85.9,93.5,0.3,24,19.41444269,0.1,16.3,18.4139182,78.9,13.54,11.2,2,0
97,1600000US0677000,9,0,12,0,9,251679,0,0,Sunnyvale,21.97,CA,Santa Clara,18.78810046,3.453528353,No,Yes,4.478620174,0,1,12,0.575827227,0.007799699,48,6.6118524,148178,8,704.32,6.98,7.28,256021,53.22553905,4.393364737,7.1241878,6.6118524,8.2,91.9,91.32,5.7,16,8.60522237,1.1,6.6,3.8751951,67.9,6.51,5,1,0
98,1600000US0669084,5,0,0,0,29,0,0,0,Santa Clara,18.41,CA,Santa Clara,10.83474095,0.91369956,No,Yes,4.66866597,0,2,12,0.455157103,0.007799699,48,6.2350237,121374,0,4015,66.34,65.56,27942553,62.08282371,2.69415196,6.4973638,6.2350237,7.6,91.9,87.43,0.1,23,7.828935447,1.4,7.2,3.9716345,69.6,6.04,5.3,0,0
99,1600000US2360545,8,0,14,0,2,0,0,0,Portland,21.65,ME,Cumberland,5.460001635,0.13814082,Yes,No,5,20,2,4,1.027196936,0.000307564,42,6.5828006,66490,0,4227.92,2.09,2.34,231301401,32.56736849,13.03955482,10.9299778,6.5828006,5.1,88.8,88.75,2.8,26,36.5060181,0.2,12.4,21.7835918,80.1,9.49,18.1,0,0
100,1600000US3611000,2,0,0,0,3,5000,26,38584.79615,Buffalo,41.07,NY,Erie,16.24758017,0.092883812,No,No,0.345779545,17,0,17,0.55861366,0.00024523,43,14.8700253,259517,6,2358.51,1.47,1.46,47624665,55.06728939,8.099662065,11.2873025,14.8700253,6.6,91.5,97.83,0.3,31,11.59938918,0.5,16.5,34.7565333,93,10.74,29.3,0,0
101,1600000US4824000,5,3536,2,0,2,139126,1,398936,El Paso,256.22,TX,El Paso,1.895406752,0.237009895,No,Yes,4.881857006,16,2,29,0.393723256,4.09E-05,47,19.786196,676325,5,1151.22,8.1,7.85,3497779,26.33198843,3.532325435,8.1524547,19.786196,7.8,76.2,79,0.9,20,8.094624557,0.2,13.1,22.8482613,51.7,10.85,7.9,0,0
102,1600000US4748000,4,1703,0,0,2,1175979,32,32883.13906,Memphis,324,TN,Shelby,22.23597535,0.127668822,No,Yes,2.765091863,19,0,21,0.72964132,0.000309251,45,14.0739799,657167,12,3853.28,7.44,6.45,3039540,27.62669808,6.234336173,9.4068662,14.0739799,7.7,82.2,91.77,1.2,30,37.77571105,0.2,13.8,26.2860575,70,16.5,12.1,0,0
103,1600000US0622804,0,0,7,0,18,0,3,32588.66667,Escondido,36.99,CA,San Diego,12.03547125,3.178557946,No,Yes,5,0,1,7,0.570002046,0.001694023,45,23.9880204,149079,1,1093.35,5.46,4.96,355119,28.61859272,3.890554672,8.618814,23.9880204,8.3,78.2,89.44,3.3,30,5.788653935,3.7,9.9,9.4069847,50.2,22.72,6.6,0,0
104,1600000US3977000,4,0,0,0,0,0,36,13306.69167,Toledo,83.79,OH,Lucas,32.01161344,0.171175351,No,Yes,5,16,0,18,0.65295652,0.000174208,42,12.3244327,282275,4,1117.53,13.4,12.87,905632,42.18658858,6.543264547,11.514409,12.3244327,7,87.6,96.67,1,28,17.86184257,0.4,17.4,27.9151883,87.3,13.96,14.5,0,0
105,1600000US0107000,4,2316,5,0,3,440,0,0,Birmingham,148.61,AL,Jefferson,18.67577985,0.127001406,No,No,0,19,0,13,1.234790677,8.80E-05,43,12.9505231,212211,1,2594.12,7.1,7.05,3396508,23.48960406,16.75690704,10.3976793,12.9505231,6.9,83.8,91.11,0,30,48.94734368,0.2,16.8,26.0781132,76.1,13.99,14.8,0,0
106,1600000US2582000,0,0,0,0,94,1650137,8,2778.1125,Worcester,38.46,MA,Worcester,19.24006375,0.160462131,No,No,2.380891814,18,0,16,0.569521707,0.000785513,41,13.8193966,183382,0,3093.88,11.38,10.67,1287927,41.76673384,5.545800569,10.9951003,13.8193966,6.2,95.7,93.99,4.5,27,34.51982037,0.4,14.4,23.4732268,80.7,11.11,17.6,0,0
107,1600000US5156000,3,0,64,1427,5,21322,0,0,Newport News,69.86,VA,Newport News,0.060023522,0.0958979,Yes,No,3.795811944,20,1,40,0.642243021,9.38E-05,44,9.6154181,181323,0,4258.55,25.51,26.54,19283186,24.57817303,4.092144957,9.116442,9.6154181,7.3,86.8,87.9,1.4,24,35.81523831,0.2,12.6,15.9700607,55.8,14.3,9.2,7,1
108,1600000US4260000,4,0,1,0,1,0,0,0,Philadelphia,140.8,PA,Philadelphia,31.99744296,0.163559689,Yes,Yes,3.97435573,16,7,27,0.643931126,5.92E-05,55,15.3451776,1555072,5,3488.22,3.19,3.17,24531985,51.90659954,4.810066672,11.58248,15.3451776,6.9,86.9,91.7,1.4,31,15.21187403,0.5,15.9,26.796317,88.8,11.09,32.1,0,0
109,1600000US4164900,5,4612,0,0,0,0,0,0,Salem,48.44,OR,Marion,7.461035807,0.343657333,No,Yes,0.185220496,19,0,3,0.31928252,7.42E-05,45,11.2656765,160008,0,1372.36,6.02,5.87,434736,38.22553521,2.381130943,10.3223683,11.2656765,7.2,86.6,85.21,0.6,24,15.53069716,0.3,14.5,25.3702645,56.9,14.67,8.8,0,0
110,1600000US0471510,4,214970,1,0,3,1506,0,0,Surprise,105.87,AZ,Maricopa,26.12850839,0.031233326,No,No,4.283326936,0,0,18,0.665526091,0.000429552,44,5.7088407,123813,0,433.88,2.5,2.56,1389959,10.90759182,0,10.3786567,5.7088407,6.7,92.1,33.45,1.2,22,1.330341025,0.3,11.6,8.1258046,4.2,9.03,2.8,0,0
