X,Geo_ID,Cold.Instances,Cold.Damage,Heat.Instances,Heat.Damage,Flood.Instances,Flood.Damage,Drought.Instances,Drought.Damage,Name,SQMI,State,County,Percent_of_GDP_based_on_water_intensive_industries,Percentage_of_workforce_in_Farming__Fishing_and_Forestry_2015,Existence_of_drought_management_plans_2015,Existence_of_water_management_plan_2015,water_stress,bond_worth,incentives_energy,corruption,civ_engage,patents,global_warming,edu_12,city_pop,water_quality,debt,floodzone_pop,floodzone_build,floodzone_cars,imp_surface,hosp_beds,alone_65,edu_12.1,young_5,health_ins,build_1999,mobile_home,rent_50,tree_canopy,no_heat,disability,poverty,build_1979,out_work,no_car,total.heat.death,total.cold.death
111,1600000US2240735,0,0,0,0,2,5000,7,15674.15,Lafayette,49.35,LA,Lafayette Parish,13.89094624,0.10156571,No,No,0,0,0,6,0.645130774,0.000250204,40,12.2845366,124982,0,5385.9,5.61,6.12,922451,30.71279816,9.809412555,9.5392304,12.2845366,5.7,84.5,83.22,0.1,26,22.53007622,0.2,12,13.0654673,54.9,11.67,8.6,0,0
112,1600000US4751560,5,5133,2,0,2,102,32,105092.9238,Murfreesboro,55.49,TN,Rutherford,11.49768553,0.509210169,Yes,No,5,20,0,5,0.831839901,7.79E-05,38,7.057168,117983,0,1527.99,21.59,20.02,1007229,27.08342362,2.424078045,6.9971697,7.057168,6.6,88.5,62.31,0.9,24,14.89251028,0.2,8.8,12.5095467,26.4,7.34,4.5,1,0
113,1600000US2603000,4,730447,1,0,5,17312,66,220595.5392,Ann Arbor,28.7,MI,Washtenaw,12.33735621,0.07027166,No,Yes,0,20,3,4,0.796084679,0.002216938,46,2.744597,116194,1,1152.67,5.95,5.72,2859906,32.97535812,9.54438267,9.7818945,2.744597,4.3,94.9,91.82,3.8,30,29.51664123,0.8,7,7.895462,70,4.17,12.6,0,0
114,1600000US0412000,2,0,31,0,2,0,0,0,Chandler,64.52,AZ,Maricopa,12.33724905,0.165017774,Yes,Yes,4.533400391,21,2,18,0.710638581,0.000429552,44,6.8711914,250202,11,1447.9,1.95,1.92,0,38.57828016,1.446830961,5.9074101,6.8711914,7.3,89.7,67.83,1.8,17,2.221061929,0.4,8.1,7.9023974,12.7,7.13,3.6,0,0
115,1600000US4459000,1,1100000,6,0,60,142678,3,17807.36667,Providence,18.79,RI,Providence,27.52669567,0.376738556,No,No,1.27728685,14,0,3,0.28932899,0.000199854,47,23.8761009,178680,0,2435.96,13.41,12.33,636284,68.90384722,9.973136333,8.4513915,23.8761009,6.2,83.5,93.82,2,29,14.96832529,0.7,12.3,32.7190514,84.2,12.55,19.7,2,0
116,1600000US1738570,10,447442,0,0,6,3019630,102,156601.5228,Joliet,62.77,IL,Kendall/Will,0.060023522,0.068811022,No,No,3.795811944,0,0,16,0.77947294,0.000466378,41,13.8655276,147918,0,588.47,12.88,11.03,1990718,28.77362856,3.245041171,7.3589935,13.8655276,7.6,88.2,73.93,1.3,26,8.416596072,0.4,9.3,16.1722998,51.7,16.7,7.1,0,0
117,1600000US1270600,8,4172,0,0,5,82558,5,61337.16,Tallahassee,103.45,FL,Leon,14.97286819,0.388904959,No,No,0.743676151,0,0,14,0.861970296,0.000169647,43,6.2849134,187024,12,1895.45,25.98,26.32,19202314,13.69117879,4.23475062,7.6719363,6.2849134,5,87.7,78.25,0.3,37,50.8559365,0.5,9.3,15.2511158,40.6,6.99,8.3,0,0
118,1600000US0446000,0,0,1,0,19,1005342,0,0,Mesa,137.06,AZ,Maricopa,14.17631047,0.180220456,No,No,0,19,0,18,0.609664881,0.000429552,44,10.4243125,458860,0,563.53,13.08,12.54,2770672,34.80535028,2.612997428,10.5160022,10.4243125,6.9,83.5,82.01,1.2,25,2.507345727,0.7,11.8,12.123329,33.1,13.51,7.1,0,0
119,1600000US3915000,0,0,12,0,5,159762,26,48834.24538,Cincinnati,79.55,OH,Hamilton,1.5287595,0.084445815,No,No,0.052951277,19,3,12,0.788195999,0.00033574,43,12.4366227,297397,0,2019.58,17.3,15.08,12772343,31.12771431,10.61880248,10.6322206,12.4366227,7.2,87.5,95.29,1.8,27,34.03194063,1.1,14.3,24.5138644,86.7,10.61,21.5,2,0
120,1600000US0473000,0,0,1,0,23,86000,0,0,Tempe,40.19,AZ,Maricopa,11.49768553,0.032215111,No,No,4.248791956,20,0,18,0.399162805,0.000429552,44,6.6981294,169816,13,1890.37,9.19,8.57,465622,51.16624154,0.38276723,6.1842308,6.6981294,4.5,85.1,87.37,1.6,25,3.620613921,0.8,8.3,11.0137324,47.4,7.47,10.4,0,0
121,1600000US2036000,0,0,0,0,96,0,15,19988.36667,Kansas City,128.38,KS,Wyandotte,13.92166333,0.256535198,Yes,No,3.97435573,0,0,2,0.733813646,4.35E-05,42,19.6646719,148855,0,3861.46,4.69,4.81,118907641,21.49395389,8.034664606,9.035494,19.6646719,8.5,76.6,92.34,4.8,27,22.13997445,0.3,14.6,19.3816471,81.4,22.56,10.4,0,0
122,1600000US4202000,0,0,1,0,4,10000,57,38405.96807,Allentown,18.02,PA,Lehigh,15.05085479,0.271557402,No,No,3.145631481,15,0,27,0.66622699,0.000493334,42,20.1932789,119261,3,1165.14,12.23,11.87,1078996,43.78150483,1.802768717,9.8656774,20.1932789,7.6,83.2,94.72,0.1,33,19.01402013,0.4,18.5,28.3847347,85.1,19.98,19.6,0,0
123,1600000US3006550,10,0,4,0,7,4829774,100,28874.46829,Billings,43.53,MT,Yellowstone,1.106104056,0.34138278,Yes,No,5,19,0,8,0.744043584,7.81E-05,39,6.0887075,108134,0,472.18,2.63,2.44,250989,39.20263733,5.826104648,11.9658895,6.0887075,6.5,85.7,83.66,0.5,23,9.144182259,0.2,12.8,11.2287943,61,12.97,5.9,1,0
124,1600000US0682954,51,0,3,0,33,107084187,38,28243.08947,Visalia,36.27,CA,Tulare,38.68216564,2.683838173,No,No,5,0,0,14,0.498507681,2.64E-05,47,15.2480538,127842,0,447.72,24.46,24.66,3770972,39.33481189,4.54467233,7.8983944,15.2480538,8.8,87.4,74.96,1.8,27,3.89194964,0.2,12.6,19.3985143,44.3,13.89,7.9,0,45
125,1600000US0843000,51,0,6,0,5,22559,0,0,Lakewood,44.06,CO,Jefferson,43.16893424,0.076976247,No,No,0,0,0,0,0.914544808,0.000762206,41,6.7243598,147836,0,482.61,0.69,0.78,217593,30.83049109,1.826348115,10.5669817,6.7243598,6,86.9,92.17,0.9,26,8.846782463,0.3,11.1,8.7224307,67.1,10.52,6.6,7,0
126,1600000US4123850,8,0,0,0,4,232851,0,0,Eugene,43.75,OR,Lane,14.87920681,0.694662427,No,No,1.27728685,20,0,3,0.679747,0.000221251,46,5.416826,159615,0,2287.04,10.52,10.59,3388022,41.08783569,0.557591705,11.6487374,5.416826,4.6,88.2,85.17,4.4,38,19.87955732,0.6,13.4,21.0914923,59.3,8.36,11.3,0,1
127,1600000US0812815,9,0,3,0,3,20000,124,53606.3979,Centennial,28.87,CO,Arapahoe,14.15060154,0.121406892,No,Yes,5,0,0,0,0.968144733,0.000414262,44,1.6359973,106604,0,17.61,5.98,5.42,243630,30.16271737,0.17822971,7.4658254,1.6359973,5.5,93.7,93.22,2.4,23,8.938589312,0.1,7.4,3.2879382,45.7,6.07,2.3,1,0
128,1600000US2071000,4,0,0,0,5,9568904,111,64842.7436,Topeka,61.47,KS,Shawnee,29.87448191,0.292272418,No,No,3.368071252,18,0,2,0.705129678,3.92E-05,41,9.7269119,127672,0,2418.03,0.17,0.19,0,29.67511663,6.900495018,12.6330367,9.7269119,7.5,86.4,91.45,1.2,22,13.52968181,0.3,16.2,15.3744,72.3,13.3,9.6,0,1
129,1600000US2915670,3,0,1,0,10,292779,66,161852.2367,Columbia,63.4,MO,Boone,7.443092858,0.607394791,No,No,0,0,2,6,0.801047428,0.000193242,41,5.1290255,115391,0,1038.7,9.32,9.05,19752160,21.943447,9.706129594,6.5698294,5.1290255,6.2,92.4,71.3,2.9,32,22.2876512,0.5,8.9,10.5477079,39.6,7.49,7.7,1,0
130,1600000US0675000,1,0,0,0,7,21623413,5,21068.4,Stockton,64.75,CA,San Joaquin,19.53549482,0.197628458,No,No,0,16,0,14,0.502259581,0.000132665,47,21.4047591,299722,2,1401.05,10.49,10.29,974654,46.2456904,1.888416599,8.2053224,21.4047591,7.9,84.6,81.82,0.9,33,6.650735314,0.8,12.7,19.9405019,55,18.85,10,0,0
131,1600000US4845384,15,947,0,0,36,638354,184,137588.2372,McAllen,48.62,TX,Hidalgo,12.63265466,0.107954351,No,No,2.380891814,0,0,11,0.508748379,1.71E-05,48,24.6269106,136993,9,273.59,11.88,12.09,1073572,37.13154227,7.06605447,6.8774423,24.6269106,8.1,69.1,71.29,6.7,25,13.53439108,2.3,12.9,22.8916519,32,11.82,6.2,0,0
132,1600000US1369000,2,0,0,0,4,0,0,0,Savannah,108.64,GA,Chatham,19.08106863,2.090470446,No,Yes,1.937889288,19,0,1,0.422958628,0.000100254,45,12.0111354,142919,1,1362.63,16.25,16.41,7319106,15.02155597,8.634261365,10.8129096,12.0111354,6.7,79.4,85.93,1.3,31,39.35766286,0.4,13.6,17.3586121,67.7,13.81,12.9,0,0
133,1600000US0627000,0,0,0,0,46,392011,83,214837.5376,Fresno,112.31,CA,Fresno,19.87380891,4.296033072,Yes,Yes,5,0,4,14,0.498999708,7.53E-05,47,21.919383,510451,5,1532.33,2.87,2.92,3277419,44.85223905,3.140360191,8.4304013,21.919383,8.9,83.6,84.19,8.8,34,3.758456826,0.8,13,24.2597922,54.6,16.72,11.5,0,0
134,1600000US0816000,2,0,63,2302,2,0,4,15054.75,Colorado Springs,194.91,CO,El Paso,0.844221106,0.166553998,No,Yes,5,0,0,0,0.684586682,0.000299226,41,5.4915616,442040,0,3954.4,4.56,4.39,3024174,21.14091892,2.766717944,8.7261596,5.4915616,7,88,80.38,1.3,23,8.852746626,0.3,12.1,11.7432255,45.8,9.97,5.7,86,0
135,1600000US4805000,7,0,1,0,20,415213,125,39385.23696,Austin,305.06,TX,Travis,17.94929512,0.113527043,Yes,Yes,2.32506553,21,3,29,0.663104991,0.000709672,49,11.0382843,887061,0,1567.12,10.01,9.56,19874306,23.9999328,2.894953109,5.4098151,11.0382843,6.9,81.8,74.99,1.1,24,41.75665261,0.3,8.7,10.4562992,37.8,10.88,6.6,0,1
136,1600000US0622020,5,0,13,0,0,0,1,71521,Elk Grove,42.24,CA,Sacramento,7.461035807,0.215863176,Yes,Yes,0.185220496,0,1,14,0.600799696,0.00012689,48,7.9163953,161084,0,478.94,4.91,4.98,1166868,30.99233187,4.134488838,5.4424528,7.9163953,6.4,92.7,53.95,1.9,26,4.951733783,0.2,11.1,7.5269689,9.7,7.4,3.1,0,0
137,1600000US1772000,6,209644,10,0,106,7534095,88,274344.2618,Springfield,65.76,IL,Sangamon,8.888985482,0.314340155,No,No,2.411557571,15,0,0,0.84182677,0.000185915,39,7.9562869,117061,0,2208.7,12.14,10.86,897886,32.01676113,8.175224883,13.2081068,7.9562869,6.3,91.2,89.53,2.9,27,14.98016318,0.5,15.3,16.5279288,66.1,8.46,9.9,1,0
138,1600000US3774440,1,0,0,0,3,0,5,5760.2,Wilmington,51.82,NC,New Hanover,18.32145219,0.038801227,No,No,1.846318202,21,0,4,0.923660514,0.000220563,42,8.7366297,111998,1,1334.61,19.05,18.18,3930429,24.69508384,7.705494741,11.3164688,8.7366297,4.6,85.2,83.34,1.1,27,38.08523981,0.1,13.5,16.1982447,43.7,10.18,9.3,0,0
139,1600000US1210275,1,0,0,0,6,0,0,0,Cape Coral,113.81,FL,Lee,6.311637081,0.183662635,No,No,2.355087961,0,0,27,0.677387948,0.000128075,44,7.3300587,165843,8,1284.65,37.66,42.07,2095612,20.84504152,1.754671587,9.8953652,7.3300587,5,81.6,56.56,0.6,24,17.98576532,1.2,12.3,12.6697984,18.7,12.78,3.8,0,0
140,1600000US3502000,1,0,0,0,8,0,0,0,Albuquerque,189.54,NM,Bernalillo,5.659316195,0.237721877,Yes,Yes,5,20,3,12,0.643954866,0.000195862,48,9.4093007,556092,1,1660.55,5.44,5.35,23836603,26.8604716,3.172136985,10.6362957,9.4093007,6.6,86,81.37,0,26,4.861575888,0.2,12.9,15.4089636,50.6,10.21,7.4,0,0
141,1600000US4839148,2,0,0,0,15,0,167,64929.98563,Killeen,54.25,TX,Bell,14.97286819,0.488240147,No,Yes,1.289059996,0,0,29,0.528400598,6.13E-05,41,7.1353472,136378,13,546.91,12.48,12.49,7155893,25.07973869,1.261200487,4.3448628,7.1353472,10.4,85.4,65.54,2.2,17,17.34889797,0.5,13.1,14.0632987,29.7,9.94,5.8,0,0
142,1600000US0648354,4,2431,13,0,55,920552,7,6766,Modesto,37.09,CA,Stanislaus,25.41924491,0.06585078,No,No,2.261912188,0,0,14,0.553534057,6.83E-05,45,15.4831631,207482,0,751.56,13.03,12.55,2510446,49.53500398,5.58602674,9.210993,15.4831631,7.1,86.1,88.62,0.7,30,8.750306835,0.4,15,17.8729019,57.7,15.6,8,1,0
143,1600000US4714000,8,0,3,0,15,53000,7,6839.828571,Chattanooga,144.55,TN,Hamilton,18.96267612,0.296325052,No,No,0.532987,15,0,8,0.456473602,0.000106285,44,13.2105888,174483,0,2752.71,17.63,17.94,12228117,21.05104114,8.201372053,11.9240189,13.2105888,6.2,86.4,86.7,0.3,25,46.15372687,0.3,15.4,21.0457367,65.8,11.88,11.7,0,3
144,1600000US2205000,0,0,0,0,8,261175242,0,0,Baton Rouge,79.1,LA,East Baton Rouge Parish,28.96486541,0.183653026,No,No,0,0,0,9,0.578165166,0.000146169,44,11.3024758,229186,3,1934,26.54,26.13,5541201,35.34768858,6.920143464,9.5302681,11.3024758,6.5,84.7,88.33,4.4,31,30.99634533,0.5,14.7,20.6214115,66.9,12.65,10.1,0,0
145,1600000US2938000,1,1826,5,0,12,384432822,50,105061.3514,Kansas City,319.03,MO,Jackson/Clay/Platte/Cass,11.94892452,0.40426484,No,No,2.643081608,19,3,6,0.755421031,0.000114553,40,9.8505576,467990,0,2014.32,6.77,7.29,680969,21.53507183,6.660398726,9.6193977,9.8505576,7.1,84.5,87.53,1,26,20.01021801,0.4,12.8,16.098814,70,10.88,11.2,0,0
146,1600000US4841464,0,0,29,0,14,134569,0,0,Laredo,90.2,TX,Webb,14.7371445,0.113468085,No,No,4.379472393,19,0,11,0.310666192,1.52E-05,46,31.2350252,248855,13,1078.48,3,2.77,1782791,31.63926211,2.194048743,6.1048441,31.2350252,9.9,68.5,70.3,1,26,9.057745936,2.1,12,31.1847741,32.5,14.72,7.5,20,0
147,1600000US3137000,3,22546,12,0,60,251107,35,117559.84,Omaha,130.58,NE,Douglas,11.94892452,0.329177057,Yes,Yes,2.643081608,19,2,3,0.560973846,0.000152514,41,10.5306761,440034,0,1645.95,5.45,5.32,1263951,39.76158396,6.092711018,9.6072834,10.5306761,7.3,87.4,92.82,13.6,24,11.36791637,0.3,10.7,13.0861398,70.8,11.93,8.6,0,0
148,1600000US4513330,0,0,12,0,2,3079368,6,8310.67,Charleston,115.36,SC,Charleston,11.81044583,0.153727902,No,No,2.567337477,21,1,3,0.672570807,9.65E-05,43,5.6128267,127694,8,5424.08,15.25,15.89,1926567,10.09368363,11.12816577,9.8036225,5.6128267,6.1,88.6,72.51,0.3,28,42.64404528,0.3,9.7,9.3040991,46,7.85,9.5,1,0
149,1600000US1150000,10,0,2,0,61,10000,0,0,Washington,62.25,DC,DC,2.402034856,0.063940322,No,No,2.645669654,20,1,8,0.607321004,0.000225488,59,9.329841,647484,0,8139.31,5.19,4.86,2194359,41.93675373,6.318302846,10.1214382,9.329841,6.2,94.2,89.29,0.5,24,23.3111982,1.1,11.2,15.6070083,81.7,6.58,36.4,0,0
150,1600000US0603526,2,0,1,0,0,0,36,45372.49583,Bakersfield,143.61,CA,Kern,40.86912836,3.555204037,No,Yes,5,0,1,14,0.600348669,9.82E-05,44,17.0637461,363612,0,163.22,3.02,3.28,698417,27.06494302,3.649494516,6.5955763,17.0637461,8.7,85.8,71.15,1.2,27,2.64315425,1.6,10.1,15.0205889,40.4,16.84,6.4,0,0
151,1600000US4876000,1,0,0,0,3,6072386,128,111648.6926,Waco,101.26,TX,McLennan,25.72908149,0.500403255,Yes,No,3.216424578,20,0,29,0.659591971,7.04E-05,41,18.8874172,129193,0,1386.08,29.1,28.66,6249198,15.9176406,4.543589823,9.6663028,18.8874172,8.1,80.6,83.92,1.8,30,28.17255816,0.3,12,18.2773604,62.6,14.8,10.1,0,0
152,1600000US3916000,0,0,12,0,2,28484,0,0,Cleveland,78.13,OH,Cuyahoga,16.53794072,0.100476585,No,No,3.368071252,17,1,18,0.676929209,0.000397407,43,19.5258315,390584,4,6977.94,3.33,3.06,1591414,50.32418704,13.44397108,12.111909,19.5258315,6.7,85.8,95.6,0.4,30,12.10486848,0.8,19.7,36.3620586,90.4,13.93,25.5,3,0
153,1600000US4052500,2,0,5,0,6,11898316,38,37739.16711,Norman,189.42,OK,Cleveland,1.501617957,0.121850556,No,No,2.953234493,19,0,6,0.616607428,0.000193586,39,5.6219173,117353,13,1127.74,1.16,1.08,1511417,6.942642138,5.027566402,8.3075416,5.6219173,5.5,88.3,77.88,0.2,29,39.38573832,0.2,12,10.4206097,47.2,8.29,5.3,1,0
154,1600000US5613900,2,0,1,0,9,352367,114,50420.18044,Cheyenne,24.63,WY,Laramie,10.61962751,0.25922037,No,No,5,0,0,0,0.785122628,0.000188618,38,5.3464147,62195,0,1562.18,3.54,3.78,2046451,34.94073176,4.276871131,10.5252686,5.3464147,6.4,89,84.44,2.9,18,3.586232682,0.4,12,9.2717867,65.9,12.38,5.3,0,0
155,1600000US4131250,4,0,0,0,1,0,5,8768.02,Gresham,23.43,OR,Multnomah,27.52669567,1.473131626,No,Yes,0,19,0,3,0.58840987,0.000415139,53,13.6540759,109308,0,719.54,2.5,2.55,487174,42.43870786,1.015479196,9.6639414,13.6540759,7.5,85.4,84.2,1.4,29,22.28533072,0.4,15.3,27.9318082,50.5,16.62,10.1,0,0
156,1600000US1254000,3,0,3,0,13,62401672,0,0,Palm Bay,65.97,FL,Brevard,32.01161344,12.84601891,Yes,Yes,5,0,0,27,0.448008878,0.000812874,40,9.7236806,105212,1,1126.79,9.34,10.1,372289,14.65073688,1.444702125,10.8220301,9.7236806,5.8,84.2,72.58,1.9,30,27.96582709,1.2,13.5,17.0593057,17.2,12.11,4.4,0,1
157,1600000US4159000,0,0,9,30374,4,122722,5,8768.02,Portland,145.09,OR,Multnomah,0.329545153,0.300030003,No,Yes,3.115121267,21,1,3,0.51549329,0.000415139,53,7.2304649,612206,0,3386.16,16.75,17.68,2311036,43.7957905,3.474320735,8.981103,7.2304649,5.8,87.7,87.15,2.3,28,23.85413703,0.5,12.5,20.4578092,73,8.48,14.8,0,0
158,1600000US3712000,0,0,0,0,4,1980866,4,987.6,Charlotte,299.66,NC,Mecklenburg,14.05996838,0.111316145,Yes,Yes,2.616555943,21,0,4,0.723248094,0.000278707,47,10.281052,792137,3,3165.14,6.56,6.21,6501907,26.13745333,2.919949453,6.7567302,10.281052,7.2,83.7,73.23,1.9,23,47.76961844,0.3,9.1,14.0296837,36.3,11.47,7.8,0,0
159,1600000US0682590,5,0,3,0,4,186700156,0,0,Victorville,73.74,CA,San Bernardino,11.49768553,0.537385581,Yes,No,1.789795532,0,0,53,0.616807952,0.000103591,47,17.7895644,120703,5,220.35,11.41,9.76,754800,16.5097312,2.062914758,6.0998557,17.7895644,8.8,84.2,61.93,1.4,36,1.322002431,0.6,10.7,24.346108,18.8,13.52,6.3,0,0
160,1600000US5374060,5,0,0,0,1,0,0,0,Vancouver,49.86,WA,Clark,27.52669567,0.327066701,No,No,0,19,0,5,0.659108395,0.000537676,45,8.135318,168050,13,1688.52,4.81,5.1,585116,42.60649716,3.516810473,11.4353253,8.135318,6.5,86,83.85,4.3,22,15.0667963,0.3,14.9,20.789858,46.2,12.55,7.3,0,0
161,1600000US2634000,6,0,4,0,8,425326,60,35809.01233,Grand Rapids,45.27,MI,Kent,26.47500417,1.356205719,No,No,4.379472393,19,3,2,0.86347479,0.000314814,39,13.2043298,192416,0,2321.22,0,0,0,43.90699103,6.740603692,10.2648372,13.2043298,7.6,87.4,94.36,0.1,31,19.70187842,0.4,12.7,25.3307041,81.4,13.31,13.7,0,0
162,1600000US2053775,11,0,1,0,19,591473,74,129698.9482,Overland Park,75.37,KS,Johnson,5.185322909,0.162492831,No,Yes,2.810303512,21,0,2,0.87202881,0.001076191,40,2.5115951,181464,0,696.41,1.75,2.5,220374,26.58297959,3.576466958,10.261927,2.5115951,6.3,93.7,80.76,0.1,18,13.53808705,0.4,9.1,4.2028598,39.9,5.55,3.9,0,2
163,1600000US2052575,6,0,0,0,6,4300000,74,129698.9482,Olathe,60.42,KS,Johnson,8.189505547,0.214658713,No,No,4.897303906,0,0,2,0.719871855,0.001076191,40,5.0114062,131508,0,1026.9,10.21,10.34,4534031,25.3807927,1.74133893,6.2371562,5.0114062,7.7,90.4,72.44,0.8,19,13.61475702,0.2,7.8,5.4260854,28.5,9.23,3.6,0,1
164,1600000US1235000,1,387126,10,0,48,984312,0,0,Jacksonville,830.93,FL,Duval,9.187474134,0.337143097,No,No,0.166149327,0,4,27,0.743802811,6.74E-05,44,9.7498193,846951,2,8693.88,21.38,24.19,8257081,12.19968234,4.089965063,9.2662638,9.7498193,6.9,84.8,77.81,0.1,26,44.85483266,0.7,13.4,17.2229459,46.5,11.33,8.5,35,1
165,1600000US5010675,2,0,6,0,5,11185247,7,8338.428571,Burlington,15.49,VT,Chittenden,9.719959662,0.63341251,No,No,1.266448769,15,0,1,0.929990539,0.002191458,46,9.4457557,42570,0,4596.08,35.98,38.66,358974,19.94089013,13.20178529,10.951526,9.4457557,3.2,94.4,96.12,0.1,32,22.86678632,0.2,11.7,17.6437813,78.6,9,15.2,0,0
166,1600000US0820000,1,0,2,0,4,0,15,9540,Denver,154.63,CO,Denver,14.15060154,0.175095154,Yes,Yes,5,21,6,0,0.605231455,0.000135457,50,12.4881151,649654,13,8487.59,4.22,3.8,2504561,36.28285486,4.051387354,8.9512138,12.4881151,6.9,85.5,84.22,2.4,23,5.447031856,0.7,9.5,11.4175384,69.3,11.89,11,0,0
