City,Geo_ID,Latitutde,Longitude,State,Flood Instances,Flood Injuries Direct,Flood Injuries Indirect,Total Flood Injuries,Flood Deaths Direct,Flood Deaths Indirect,Total Flood Deaths0,Flood Damage,Heat Instances,Heat Injuries Direct,Heat Injuries Indirect,Total Heat Injuries,Heat Deaths Direct,Heat Deaths Indirect,Total Heat Deaths,Heat Damage,Cold Instances,Cold Injuries Direct,Cold Injuries Indirect,Total Cold Injuries,Cold Deaths Direct,Cold Deaths Indirect,Total Cold Deaths,Cold Damage,Coastal Flood Instances,Coastal Flood Injuries Direct,Coastal Flood Injuries Indirect,Total Coastal Flood Injuries,Coastal Flood Deaths Direct,Coastal Flood Deaths Indirect,Total Coastal Flood Deaths,Coastal Flood Damage
Birmingham,1600000US0107000,33.5207,-86.8025,Alabama,21,0,0,0,0,0,0,24400,6,0,0,0,1,0,1,13223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntsville,1600000US0137000,34.7304,-86.5861,Alabama,37,0,0,0,0,0,0,44432,31,33,49,82,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile,1600000US0150000,30.6954,-88.0399,Alabama,24,0,0,0,0,0,0,2669516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,1600000US0151000,32.3668,-86.3,Alabama,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,30374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage,1600000US0203000,61.2181,-149.9003,Alaska,3,0,0,0,0,0,0,3590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler,1600000US0412000,33.3062,-111.8413,Arizona,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3276234,0,0,0,0,0,0,0,0
Glendale,1600000US0427820,33.5387,-112.186,Arizona,5,0,0,0,0,0,0,57,12,0,0,0,1,0,1,0,8,0,0,0,0,0,0,3046452,0,0,0,0,0,0,0,0
Mesa,1600000US0446000,33.4152,-111.8315,Arizona,22,0,0,0,0,0,0,6453536,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6951688,0,0,0,0,0,0,0,0
Peoria,1600000US0454050,33.5806,-112.2374,Arizona,5,0,0,0,0,0,0,9568904,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4520920,0,0,0,0,0,0,0,0
Phoenix,1600000US0455000,33.4484,-112.074,Arizona,55,0,7,7,0,0,0,5900743,12,0,0,0,5,0,5,0,8,0,1,1,0,0,0,24461766,0,0,0,0,0,0,0,0
Scottsdale,1600000US0465000,33.4942,-111.9261,Arizona,19,0,0,0,1,0,1,289223,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8083947,0,0,0,0,0,0,0,0
Surprise,1600000US0471510,33.6292,-112.3679,Arizona,6,0,0,0,0,0,0,539693,12,0,0,0,1,0,1,0,8,0,0,0,0,0,0,5007605,0,0,0,0,0,0,0,0
Tempe,1600000US0473000,33.4255,-111.94,Arizona,7,0,0,0,0,0,0,54779,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2286226,0,0,0,0,0,0,0,0
Tucson,1600000US0477000,32.2217,-110.9265,Arizona,40,1,0,1,1,0,1,1093969,9,15,0,15,6,0,6,0,4,1,1,2,2,0,2,115453,0,0,0,0,0,0,0,0
Little Rock,1600000US0541000,34.7465,-92.2896,Arkansas,27,0,0,0,0,0,0,6848751,10,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaheim,1600000US0602000,33.8366,-117.9143,California,4,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antioch,1600000US0602252,38.0049,-121.8058,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakersfield,1600000US0603526,35.3733,-119.0187,California,15,0,0,0,0,0,0,10435130,4,0,1,1,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkeley,1600000US0606000,37.8716,-122.2727,California,2,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burbank,1600000US0608954,34.1808,-118.309,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlsbad,1600000US0611194,33.1581,-117.3506,California,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Chula Vista,1600000US0613392,32.6401,-117.0842,California,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Concord,1600000US0616000,37.978,-122.0311,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corona,1600000US0616350,33.8753,-117.5664,California,1,0,0,0,0,0,0,6834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Mesa,1600000US0616532,33.6412,-117.9188,California,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Daly City,1600000US0617918,37.6879,-122.4702,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Downey,1600000US0619766,33.9401,-118.1332,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Monte,1600000US0622230,34.0686,-118.0276,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Grove,1600000US0622020,38.4088,-121.3716,California,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escondido,1600000US0622804,33.1192,-117.0864,California,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield,1600000US0623182,38.2494,-122.04,California,1,0,0,0,0,0,0,497898,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fontana,1600000US0624680,34.0922,-117.435,California,4,0,0,0,0,0,0,50065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont,1600000US0626000,37.5483,-121.9886,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno,1600000US0627000,36.7468,-119.7726,California,17,0,0,0,0,1,1,41738,4,0,0,0,0,0,0,0,69,0,0,0,0,0,0,7264301,0,0,0,0,0,0,0,0
Fullerton,1600000US0628000,33.8704,-117.9242,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Grove,1600000US0629000,33.7743,-117.938,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glendale,1600000US0630000,34.1425,-118.2551,California,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayward,1600000US0633000,37.6688,-122.0808,California,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntington Beach,1600000US0636000,33.6595,-117.9988,California,1,0,0,0,0,0,0,236011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Inglewood,1600000US0636546,33.9617,-118.3531,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,1600000US0636770,33.6846,-117.8265,California,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Lancaster,1600000US0640130,34.6868,-118.1542,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,1600000US0643000,33.7701,-118.1937,California,1,0,0,0,0,0,0,2068550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles,1600000US0644000,34.0522,-118.2437,California,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modesto,1600000US0648354,37.6391,-120.9969,California,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moreno Valley,1600000US0649270,33.9425,-117.2297,California,3,0,0,0,0,0,0,54446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murrieta,1600000US0650076,33.5539,-117.2139,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk,1600000US0652526,33.9022,-118.0817,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland,1600000US0653000,37.8044,-122.2711,California,4,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanside,1600000US0653322,33.1959,-117.3795,California,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Ontario,1600000US0653896,34.0633,-117.6509,California,5,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange,1600000US0653980,33.7879,-117.8531,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxnard,1600000US0654652,34.1975,-119.1771,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmdale,1600000US0655156,34.5794,-118.1165,California,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasadena,1600000US0656000,34.1478,-118.1445,California,0,0,0,0,0,0,0,3303975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pomona,1600000US0658072,34.0551,-117.75,California,1,0,0,0,0,0,0,20531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rancho Cucamonga,1600000US0659451,34.1064,-117.5931,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,1600000US0660620,37.9358,-122.3477,California,1,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,1600000US0662000,33.9533,-117.3962,California,6,0,0,0,0,0,0,530000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseville,1600000US0662938,38.7521,-121.288,California,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,1600000US0664000,38.5816,-121.4944,California,7,0,0,0,0,0,0,1000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salinas,1600000US0664224,36.6777,-121.6555,California,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Bernardino,1600000US0665000,34.1083,-117.2898,California,11,0,1,1,0,0,0,25784,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Buenaventura,1600000US0665042,34.2746,-119.229,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego,1600000US0666000,32.7157,-117.1611,California,29,0,0,0,0,0,0,3162814,3,75,0,75,1,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
San Francisco,1600000US0667000,37.7749,-122.4194,California,20,0,0,0,0,0,0,14872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
San Jose,1600000US0668000,37.3382,-121.8863,California,23,2,0,2,1,0,1,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,1600000US0669000,33.7455,-117.8677,California,3,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara,1600000US0669084,37.3541,-121.9552,California,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clarita,1600000US0669088,34.3917,-118.5426,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,1600000US0670098,38.4404,-122.7141,California,3,0,0,0,0,0,0,1464068,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1430,4,0,0,0,0,0,0,0
Simi Valley,1600000US0672016,34.2694,-118.7815,California,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stockton,1600000US0675000,37.9577,-121.2908,California,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunnyvale,1600000US0677000,37.3688,-122.0363,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temecula,1600000US0678120,33.4936,-117.1484,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thousand Oaks,1600000US0678582,34.1706,-118.8376,California,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrance,1600000US0680000,33.8358,-118.3406,California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vallejo,1600000US0681666,38.1041,-122.2566,California,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victorville,1600000US0682590,34.5362,-117.2928,California,13,0,0,0,0,0,0,5346790,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0
Visalia,1600000US0682954,36.3302,-119.2921,California,3,0,0,0,0,0,0,1938385,4,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Covina,1600000US0684200,34.0686,-117.939,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arvada,1600000US0803455,39.8028,-105.0875,Colorado,1,0,0,0,0,0,0,2176071,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurora,1600000US0804000,39.7294,-104.8319,Colorado,8,0,0,0,0,0,0,4826242,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial,1600000US0812815,39.5807,-104.8772,Colorado,4,0,0,0,0,0,0,29019,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado Springs,1600000US0816000,38.8339,-104.8214,Colorado,47,0,0,0,0,0,0,6773546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denver,1600000US0820000,39.7392,-104.9903,Colorado,17,0,1,1,0,0,0,1051137,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Collins,1600000US0827425,40.5853,-105.0844,Colorado,2,0,0,0,0,0,0,30015776,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakewood,1600000US0843000,39.7047,-105.0814,Colorado,1,0,0,0,0,0,0,3034115,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo,1600000US0862000,38.2544,-104.6091,Colorado,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thornton,1600000US0877290,39.868,-104.9719,Colorado,4,0,0,0,0,0,0,201707,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westminster,1600000US0883835,39.8367,-105.0372,Colorado,2,0,0,0,0,0,0,1821689,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport,1600000US0908000,41.1865,-73.1952,Connecticut,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Hartford,1600000US0937000,41.7637,-72.6851,Connecticut,3,0,0,0,0,0,0,13011,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven,1600000US0952000,41.3083,-72.9279,Connecticut,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Stamford,1600000US0973000,41.0534,-73.5387,Connecticut,3,0,0,0,0,0,0,1709784,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Waterbury,1600000US0980000,41.5582,-73.0515,Connecticut,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilmington,1600000US1077580,34.2257,-77.9447,Delaware,9,1,0,1,0,0,0,251679,23,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,64217
Washington,1600000US1150000,38.9072,-77.0369,DC,29,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Cape Coral,1600000US1210275,26.5629,-81.9495,Florida,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clearwater,1600000US1212875,27.9659,-82.8001,Florida,3,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coral Springs,1600000US1214400,26.2712,-80.2706,Florida,2,0,0,0,0,0,0,139126,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3536,0,0,0,0,0,0,0,0
Fort Lauderdale,1600000US1224000,26.1224,-80.1373,Florida,2,0,0,0,0,0,0,1175979,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1703,11,0,0,0,0,0,0,0
Gainesville,1600000US1225175,29.6516,-82.3248,Florida,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hialeah,1600000US1230000,25.8576,-80.2781,Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hollywood,1600000US1232000,26.0112,-80.1495,Florida,3,0,0,0,0,0,0,440,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2316,11,0,0,0,0,0,0,0
Jacksonville,1600000US1235000,30.3322,-81.6557,Florida,94,0,0,0,0,0,0,1650137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Miami,1600000US1245000,25.7617,-80.1918,Florida,5,0,0,0,0,0,0,21322,2,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,12,0,0,0,0,0,0,0
Miami Gardens,1600000US1245060,25.942,-80.2456,Florida,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Miramar,1600000US1245975,25.9861,-80.3036,Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4612,0,0,0,0,0,0,0,0
Orlando,1600000US1253000,28.5383,-81.3792,Florida,3,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,214970,0,0,0,0,0,0,0,0
Palm Bay,1600000US1254000,28.0345,-80.5887,Florida,2,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pembroke Pines,1600000US1255775,26.0078,-80.2963,Florida,2,0,0,0,0,0,0,102,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5133,0,0,0,0,0,0,0,0
Port St. Lucie,1600000US1258715,27.273,-80.3582,Florida,5,0,0,0,0,0,0,17312,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,730447,1,0,0,0,0,0,0,840514
St. Petersburg,1600000US1263000,27.7518,-82.6267,Florida,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee,1600000US1270600,30.4383,-84.2807,Florida,60,0,0,0,0,0,0,142678,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1100000,0,0,0,0,0,0,0,0
Tampa,1600000US1271000,27.9506,-82.4572,Florida,6,0,0,0,0,0,0,3019630,1,0,0,0,0,1,1,0,10,0,0,0,0,0,0,447442,0,0,0,0,0,0,0,0
West Palm Beach,1600000US1276600,26.7153,-80.0534,Florida,5,0,0,0,1,0,1,82558,1,0,0,0,0,1,1,0,8,0,0,0,0,0,0,4172,4,0,0,0,0,0,0,0
Atlanta,1600000US1304000,33.749,-84.388,Georgia,19,0,0,0,0,0,0,1005342,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,1600000US1319000,32.461,-84.9877,Georgia,5,0,0,0,0,0,0,159762,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Savannah,1600000US1369000,32.0835,-81.0998,Georgia,23,0,0,0,0,0,0,86000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
Honolulu,1600000US1571550,21.3069,-157.8583,Hawaii,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise City,1600000US1608830,43.6187,-116.2146,Idaho,4,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurora,1600000US1703012,41.7606,-88.3201,Illinois,7,0,0,0,0,0,0,4829774,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicago,1600000US1714000,41.8781,-87.6298,Illinois,33,0,0,0,1,0,1,107084187,15,0,8,8,29,1,30,184829,51,0,0,0,45,0,45,0,1,0,0,0,0,0,0,300000
Elgin,1600000US1723074,42.0354,-88.2826,Illinois,5,0,0,0,0,0,0,22559,15,0,0,0,0,0,0,5158,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Joliet,1600000US1738570,41.525,-88.0817,Illinois,4,0,0,0,0,0,0,232851,4,0,0,0,1,0,1,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Naperville,1600000US1751622,41.7508,-88.1535,Illinois,3,0,0,0,0,0,0,20000,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peoria,1600000US1759000,40.6936,-89.589,Illinois,5,0,0,0,0,0,0,9568904,4,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rockford,1600000US1765000,42.2711,-89.094,Illinois,10,0,0,0,0,0,0,292779,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield,1600000US1772000,39.7817,-89.6501,Illinois,7,0,0,0,1,0,1,21623413,6,10,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville,1600000US1822000,38.0903,-89.9384,Indiana,36,1,0,1,1,0,1,638354,25,14,0,14,3,0,3,0,15,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0
Fort Wayne,1600000US1825000,41.0793,-85.1394,Indiana,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indianapolis,1600000US1836003,39.7684,-86.1581,Indiana,46,0,0,0,0,0,0,392011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bend,1600000US1871000,41.6764,-86.252,Indiana,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Rapids,1600000US1912000,41.9779,-91.6656,Iowa,20,1,0,1,1,0,1,415213,2,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Davenport,1600000US1919000,41.5236,-90.5776,Iowa,0,0,0,0,0,0,0,0,2,8,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
